seller_id,sum(price)
28f10b1c5e5abb9d4857745bede6147c,835
28fb0829fd777877cdc350d25cb5bd5b,499.5999984741211
293dee954235e4e4e43f129313625ebe,1778.919973373413
2953ce3a88f5e3c3b696d77fc9e4c8eb,470
296729ffb9b684050dd24836dac4494a,114
297d5eccd19fa9a83b2630071ff105e4,834.9699935913086
299c89a525fee36c567f4fe72f038100,658
29c322e3f09f886f8bacbe91dfbd979e,48.97999954223633
29e6e05b65f93bc224c644319dc52ecf,475.5999984741211
29fe9f200d3fa0c668d2aa1ec7e08dfb,400
2a1348e9addc1af5aaa619b1a3679d6b,2842.999993801117
2a167ca73899c85001a837d8fb4962f6,4097
2a261b5b644fa05f4f2700eb93544f2c,5355
2a50b7ee5aebecc6fd0ff9784a4747d6,199.8000030517578
2a5b78b41cd05baeac8df54c6606b92c,19025.36017227173
2a61c271b1ac763450d846849783e922,1516.7599849700928
2a6fbeaa7ab9e5d59a35841a8da71ce4,1632.790018081665
2a73cba571d90c694b7caca072ccf6ce,342.7799987792969
2a7c6c0b0d5efde2bf75ec1e1cec2d41,147.60000228881836
2a7dc43cecabf23403078e2188437d1d,4795.909950256348
2a84855fd20af891be03bc5924d2b453,15819.100105285645
2aa3443d7bf9d9bb11133f420d75e083,647.0000114440918
2aafae69bf4c41fbd94053d9413e87ee,94
2addf05f476d0637864454e93ba673d5,4552
2b03ac196f5ed62ac483960fe0fa3b65,843.0999870300293
2b1a40c1daabc6ca280c4b815c101841,12732.600082397461
2b2fed75b8e5ea3a052fc4c0825da485,510.9000015258789
2b3b9ce054da76a7428df143a567b156,301
2b3e4a2a3ea8e01938cabda2a3e5cc79,23629.14986038208
2b402d5dc42554061f8ea98d1916f148,299.8900146484375
2b5ed0c9139dae8883a200dfcb272ece,85.40999984741211
2ba91c7ad80ff88b23b7db823b43c233,740.4000015258789
2bd05d410a8fd26dc4184a15f4f2f588,1316.7299976348877
2bdb95a56a36ebbc6640337ac5eac174,89.9000015258789
2be17df1c49978426251562096c3cc09,2164.9999389648438
2bf28e311bba65237358230cabac3f15,294
2bf6a2c1e71bbd29a4ad64e6d3c3629f,50628.90026855469
2c00c85d30361cd2ced2969cffbbffa3,49.79999923706055
2c2c9832d1bb38c5b0034a3b47d313ee,49.900001525878906
2c3d56f92f360fb89d849b84e8f50eae,465.6000061035156
2c43fb513632d29b3b58df74816f1b06,858
2c4c47cb51acd5ea5db5e0ae0e26542a,2575.89998626709
2c538755f1ca9540af144f266e70df6c,334.989990234375
2c54051840f19eca309a5423cf22df36,23.700000762939453
2c9005d8043aff18b8557ffb7b13cda4,109.9000015258789
2c9e548be18521d1c43cde1c582c6de8,6109.440094470978
2cb4700db635baa1c0d4f90ed27b6669,199.8000030517578
2cb6eb1b7185064167657fa09f541105,1217.900016784668
2cb98e27ce1c18abdb42209b34c382a7,62.4900016784668
2d20f1cd18725c91147da0791d498022,99.80000305175781
2d22fc3089eb907b29ebff50581fb472,317.7000045776367
2d2322d842118867781fc737e96d59a1,176.40000176429749
2d2c62bef4c8ba0dd74e0e228e808539,3749
2d34636518ba88f5349b732fcf8ba2e4,150
2d378dbb39815785238c0139c7647fb7,1154
2d42ebcda99fd55f6f4bc2f1ca035d50,921.5
2d50d6282f8aa2257819a77bfaa0efe0,3353.480001449585
2d518637f53161b973e01f56ea4bb88e,1219.8899765014648
2d8cfba3fcd3170555941605edaa196a,45
2d9e8987a2ea5cf88dce330249043ff1,239.8000030517578
2dcf93836ae3ce0d7c93e2f10876467a,1443.7999801635742
2dd1fb6f0e42a2243b8a01e40cd41216,845.890007019043
2dee2ce60de9709b1a24083217181a1f,7784.49991607666
2e0dba2da448400b1c11d7b4b22f32a4,235.87000274658203
2e13c71026e1a39ba5cc1b86dcb679aa,3793
2e1a7d075abe038c1b2743005fe42ff1,1396.7000331878662
2e1c9f22be269ef4643f826c9e650a52,12687.680038452148
2e2f44824ab87a0cb961f68bf4073e7f,48
2e3be8a987a30d7544dbbda6861cc14e,4430.839954376221
2e7ea2aafec5835e781b21d6d1faf1f1,528.4000015258789
2e90cb1677d35cfe24eef47d441b7c87,13894.709971427917
2ea0861cc19e94cad86438c984c52da4,165.60000324249268
2eb70248d66e0e3ef83659f71b244378,42628.61015319824
2ec6e37d992a95eaddb3369dcbcc76d9,159.8000030517578
2ee0a0689f2f6a72f35a7cb6033f6e7e,272
2eeb6531ee027a48d401e72bebdd87d3,38.69999885559082
2ef086a599b597572aca4433b7ed6b3d,49
2f09f7d37a97956d11cc1a7cadd5262b,2005
2f1e7b90e01d9f086cbcb301c0c3d406,59
2f3d8b4c9e2ee165075331fea3f3095a,130
2f4b0d3b9634b647d4edee577d7ebb7e,337.9000129699707
2f4b9d112bfa44a214bc6cef085d17c8,293.98999977111816
2f73e04d12cdf0c945ded66bb3fcf6c7,1359
2f74af7a0ee5636f12c2336f9fffed47,560.7000179290771
2f9b7ce230a057a98a9f5df5893ee36c,141.82000160217285
2fa13c8bd5705d279f7ed5cc9ec61c68,87.39999961853027
2fb25ab44bdbeae6a4d816e0d0c9d500,683.0800018310547
2fdde51ad3e12f297da656d4fbd5d0b5,6252
2ff6b7bff164ef05590a52734e1296da,1803.5900039672852
2ff97219cb8622eaf3cd89b7d9c09824,4476.900043487549
3076499bbc033a927bf4a8a41bcf7fd4,359.33000564575195
3078096983cf766a32a06257648502d1,8285.420026779175
30829ded4523ab9224b93bc49a62c95f,6911.710006713867
3092c0b297aacfb4bb6e056ebe13b9b8,1623.8999786376953
30a2f535bb48308f991d0b9ad4a8c4bb,4731.300132751465
30a81d8cf85fb2ada1b1b094c9583a95,1245.4200134277344
30c7f28fd3a5897b2c82d152bb760c17,2178.270050048828
312ba1d77e9c332ef21f9598b7f64cd7,756
31344c16881c08a8a72c6d2eb29918c1,9615.699750900269
31561f325664a8a7aba4c8d0c3a9b3db,2702.1900424957275
318f287a62ab7ac10b703ac37435a231,2517.4799995422363
31ae0774c17fabd06ff707cc5bde005f,6719.8498611450195
31be790e64fc99f8ff48ec2bd18a3104,241.4000072479248
31da954dc0855f2495c6310f70a2f931,4583
31e60bf8d103ce47932a85f5562deb16,181
31eec405c9bb71dec8e2629a92e764fa,256.89000129699707
323ce52b5b81df2cd804b017b7f09aa7,2554.1999893188477
324583d68897f5ddbaf38f6248322176,84
325f3178fb58e2a9778334621eecdbf9,981.6999826431274
327b89b872c14d1c0be7235ef4871685,1177
3289d8c3eef4873f91ce0b1343c0dd58,199.99000549316406
328acb143b4a73aad6bee8e734f5d20d,699.97998046875
3296662b1331dea51e744505065ae889,517.7999877929688
32b8764b4ef628b53608fc34011fcc13,8884
32e5635e63cb374eb63afdd242fb6134,910
32f1bb9dfa65bc7df5c0d9d95a616be4,276.39000129699707
32f83ffe11cd40f7adcf4eef171f52d9,29.989999771118164
32fdd5d44ecb43dfd6a24b9369eca144,479.20001220703125
3338e7a0710a195872be80e0d2423867,45
333c4210e76a1aa2ab817b99437e3ff1,335
3340ef1913fb70d28420f6ceb685c339,6731.149869918823
334cab711dee080b079fa5779b584783,1069.7000279426575
33576ec5412fb5905d876f12f33bfde6,2718
3361277dc30b7cccdb0c286b24219756,3905.049997329712
3364a91ec4d56c98e44174de954b94f6,3579.939971923828
33a17d60c64393351ebf1ef860f4e0f2,8152.480010986328
33a6f4b1e7cdc205511e76ba1b6e0186,10295.009843826294
33ab10be054370c254ddfcf0a6253422,213.20000457763672
33ac3e28642ab8bda860a2f693000e78,3661.0300216674805
33c51922b6e3c16b24a8f28e5833c99d,6657.870010375977
33cbbec1e7e1044aaf11d152172c776f,730.6699905395508
33cbda8716511e27e556dff9d8418bf2,507.3999996185303
33d677f27a69b84051204ee4ae76eaca,164.99999618530273
33dd941c27854f7625b968cc6195a552,6787.5
33fd411ed63a7c2f9005e3f065d9f85d,24.899999618530273
34056b8b55c1775a22af2331670a799c,6455.4001121521
340636a908b13bbe0f4fb63fbe1d0c03,823.2000122070312
343e716476e3748b069f980efbaa294e,922.6000308990479
3442033154be05bac582e173ef54fd12,161
344223b2a90784f64136a8a5da012e7f,10.899999618530273
3442f8959a84dea7ee197c632cb2df15,218.69999408721924
34675b28b826facfde119785bf287dc1,21.989999771118164
3481aa57cd91f9f9d3fa1fa12d9a3bf7,1773.0300064086914
3492e68f37fd1df87f4f2f2ea247f445,787.8600234985352
34a557286ead8fe75c989e0afcf7d98c,414.9000015258789
34aefe746cd81b7f3b23253ea28bef39,8
34d1ca11b242c0fee2c834ae8d788566,13422.240278244019
34f563c82a85b99ae9e6d60db5fc2e28,2332.2999572753906
3504c0cb71d7fa48d967e0e4c94d59d9,2349.940055847168
35281d148dcf7134bae913c57db4e6da,119.98999786376953
353e21e8bf8de2722b4fae1636664b76,208
35857757f553273b1056c1cabdace7fb,454.6000061035156
3586b8580d9c917874e053a1bb37b5ff,1524.7000255584717
35b96509602ec4b7da831b5cd73ff2c2,558.8999938964844
35ef5aa32949680f627efec3c23e705c,361.6000003814697
35fb511489d9ee3ee27a76debce9df06,414.5
3606774ec64634822d78dc2db6d37045,299.7999954223633
365e445f796710c3431557e85caa25db,1115
365e4bce19bda0082c3d15d83fdb8bcd,796.3999900817871
36890be00bbfc1cdb9a4a38a6af05a69,1361.2999954223633
36a968b544695394e4e9d7572688598f,9482.870018959045
36f98ad67cc981f50ce8aed093d5783c,119.4000015258789
37303482a42fb700d8d127e70a9cd6c8,148.88999938964844
373ee4a3a775a733770ca3f790b8b9ac,2141.4900131225586
37515688008a7a40ac93e3b2e4ab203f,5986.59997177124
376a891762bbdecbc02b4b6adec3fdda,6406.22998046875
376d67b61dce0c990155286e7ae486a4,94
3771c85bac139d2344864ede5d9341e3,1433.3000259399414
377bc18334c78dd2f1535ef22a3ad225,135.97999572753906
3785b653b1b82de85ab47dd139938091,1552.0000305175781
37be5a7c751166fbc5f8ccba4119e043,55350.55010986328
37ceb404da208418c9032f0674e57804,204.92999267578125
37dd29b36c458d82f74a953c40c43645,4536.989990234375
38102b031c2a15e54623d711bfc753d3,457
381c83fdca332ea6afd896da20bf6e4a,7355.799995422363
3820c6537b3853be1a0687d5a60807ec,25
382229d1e840115ffe3dbf5ff460e417,4096.960010528564
385799a1cddbd26dfeb9157356a42282,633.9299850463867
38874e327ce94d11390b96eb42d61928,3779.939956665039
389e45560e33d2d0747f949dcddbc08e,39
38af8acfd46ac4a7bf754e8ca6736664,345
38e679b9e0064cd94c6f035707344dae,3694.5100116729736
38e6dada03429a47197d5d584d793b41,596.1399946212769
38f276ca6e7cc95a6d1bb55ac9e5550f,24.989999771118164
3903c788ded8dc03b5ebab37a2f3e9a1,119.97999954223633
391bbd13b6452244774beff1824006ed,127.80000305175781
391fc6631aebcf3004804e51b40bcf1e,39951.95027923584
392353362d22cc2c236e1ee81ff19890,288.69999980926514
392e0502231ae2f8b29994ef6398cd77,1871.7000198364258
392f7f2c797e4dc077e4311bde2ab8ce,52
3935fe5fe0f82787a9dcb8deb62be09d,1681.6899795532227
3968920b9aa752ab98f7d5888c9252f2,523.2999992370605
3969863bb8af7f72580b3b1ffd3a17b3,623.1500186920166
397c4d0c005b6f41f90098ac724e28cb,8177
3985a3c45be355a4c57fde108bfabd1c,344.200008392334
3986c0b54f6b748b75e7bd4e092aa3e5,24.989999771118164
398cb257329ef7af7f1943a8974a3cbc,145.89999389648438
39a5005f2605cbdb4f9ac14485cabfd1,501.06998443603516
39c763cca83e654764b7a4a650fb9b7c,761
39d54ff918774174706fb065d7f9dc07,1593.590000152588
39d61be7a92eb77b7da367bd4845bc0e,700.5900230407715
39f776d2974049026ff531fc42ef2a3e,1084.0400009155273
3a1a1fec38dd360f15fc912e821e169d,2007.380012512207
3a3c180dd702a725bd0ba4117689239e,41.900001525878906
3a3e46d10f74d8a6ca76e2b538f106a0,334.9000015258789
3a4127e1ba7208ea37044c5092aae170,2219.5999755859375
3a490ba60afa30ece0e7d50cfe74a4f0,1529.199951171875
3a52d63a8f9daf5a28f3626d7eb9bd28,35
3a734b715d333a2588a3d54a0c9b8746,2463.520004272461
3a79f35a2344ede41af21267f61d5ec6,186
3aa3c89ae3cd482385568be76120f63c,29.899999618530273
3ab971ce71839580d2ae5b4e40fe8044,5002.899963378906
3ac588cd562971392504a9e17130c40b,11.899999618530273
3ade81dab5a172b88e1871c28ae05260,5751.5999755859375
3afc536624bc2e65bddfb5db33cc01f3,312
3b15288545f8928d3e65a8f949a28291,14061.790016174316
3b18f9856c6eb2413eafedb58e9eecd9,315
3b872fd4747f01cc56206f2934198618,2726.740016937256
3bb32fedaa74e4ad20f4ce067733bd31,103.70000076293945
3bb548e3cb7f70f28e3f11ee9dce0e59,7690.020004272461
3bdff180c7e1f6551a643b99c265a120,3114.900016784668
3be5841cdcc46de4ed3f9116f104b2c5,599.5999755859375
3be634553519fb6536a03e1358e9fdc7,5370.950067520142
3bfad056cf05c00dabe2f895925d83b1,206.65000915527344
3bfba5a77604f6dfae7e6dd7aaf65821,2095.5000429153442
3c010235b7345c92f125d14ee232a76b,3578
3c03b12bab54d8b37d79d914bfdb1aa0,4236.339994430542
3c3017960b2dbd72711a61f0400aab8f,968.8000106811523
3c487ae8f8d7542beff5788e2e0aea83,9385.699798583984
3c4e0452bff7a2a788179488d3d77032,3746.4000244140625
3c7c4a49ec3c6550809089c6a2ca9370,4033.639991760254
3c88ed2e76a2247933a15daa7161eb1c,155
3ca08eeb8d5595949fed424bd3677742,1768.8699684143066
3cfa1358a6caa965278721344c8d76f2,3140.279972076416
3d01d1c414c44b5943a09619ff3853cb,402.6000061035156
3d0cd21d41671c46f82cd11176bf7277,447.8000144958496
3d2400ac620cffa23ac81bd192f7f555,105
3d2531eccfbde1d7c8db7a3a12fb267a,1999.5399627685547
3d290fe363c60a77498c1126fd3fb8d3,198.97999954223633
3d39fbf22a665714baf62fae36029e23,2504.200019836426
3d3ccf2b2f8134b10dce9dd446f0e075,608.5999908447266
3d4824f20035949c710eaf111f869d39,1041.0400004386902
3d49bfdd1b43a7fe169b3740067acc61,215
3d4b1ae7539303b5704493798893e82c,1076
3d5d0dc7073a299e31fa718ce1bc00b6,790.6999969482422
3d621842b2ed28e2b474132480edac3c,928.909990310669
3d62f86afa7c73be2628a3be1423f5a0,12
3d68c634a99a1ba46dbca3967a69c623,594
3d700782d7818f2c1e0d7a9e9d75fc00,149.70000457763672
3d871de0142ce09b7081e2b9d1733cb1,94914.20007896423
3d8fa2f5b647373c8620330c4e077a9f,3571.729955673218
3da38366e7bd9baf6369071f782ecdf0,59.470001220703125
3db66a856d18a9cba7c9241fc5221c50,9478.299995422363
3dbbce181edfaa4a597ec858c382d2ec,848.300012588501
3dc69bf2c42f0568a5c4791ec3fd3745,300
3ded4e2d5f135cb103e5949d7263d2dd,49.900001525878906
3df020b72d3d44b3af9d110fa3940b65,5039.9001541137695
3dfd3dc96f7f8598eca74e9ac8a2fa31,183
3e35a8bb43569389d3cebef0ce820f69,55.79999923706055
3e46a38ee171c503c3b4a3f23fe3bf0c,59.900001525878906
3e51f9cbe317bc3a88f2c76583811ee4,76.08999633789062
3e8bd881d92466e63ba9e3e809cd3c50,2242.2799758911133
3ea00e1dea2b0659dbaf654735929220,505
3ea08c48e851106d2f584349daba335f,170
3ef37b7ca6dd2b80bd8af81a62504996,700
3f0e48d209018b466fcd3bb4ccfeb520,5399.000061035156
3f2af2670e104d1bcb54022274daeac5,973.6000061035156
3f3486b61f45078d4f31ee5e43d8c5bb,3829.730052947998
3f8034bfc6b8b4135534975d49f04c63,1313.900001525879
3f8247d0f772ffa58560e5c682521ad5,139.89999389648438
3f84fefc07dc159b268d4a77d3e8c425,200.60000228881836
3f995f07c49d0d55a99d5c54957f7d81,3955.7000045776367
3f9be91358837bff69df67edfa3e42e8,569.6999816894531
3f9c56764fabca627406093dcb3ef0b4,909.2999572753906
3fac58ce0ad699020c7944d53c41329c,1244.949987411499
3fadb4cba4c35bce6a7eaf9872d5623a,209.50000762939453
3faf68a3b0af94b10bac70d86077be49,1322.9300384521484
3fd1e727ba94cfe122d165e176ce7967,2805.200044631958
3fe7120d6257285ac6a3ce7cb071ccec,199.97999572753906
3febca52652e7209509ccfe61cbde40e,84
3fefda3299e6dfaea3466ef346a3571a,209
4003520d80d0bad1d5623f7aa3c63cda,70
400f221ab83037c0ea78f1267da9624d,865
402916f742e5c740cc751493d9cf5053,1252
403aa86912527d730337ffcb0fb096ab,8959.889907836914
4049512728d969bec69f84088b012416,389.8399963378906
404e1ba01358af4cd63f679b2c4d1fa1,373.899995803833
40536e7ca18e1bce252828e5876466cc,463.9599914550781
406740ee611378a662d274c7d8c43c4a,1790
406822777a0b9eb5c50e442dd4cd3ec5,3648.080011367798
4091f77d8c768fc3e81c20761471761d,1079
40d54b51e962dbe09cabbcfd33298dee,6785.559978485107
40db9e9aa57f7bb151bcda6b0f9bdbb7,23168
40ec8ab6cdafbcc4f544da38c67da39a,117.80000305175781
411f3b52d857390502ee4e4d5ceabc2d,1804.0099792480469
4125d9385a25e82d2f72d3a0fd55bc3f,42.900001525878906
412a4720f3e9431b4afa1476a1acddbe,2058.1000003814697
4170f6a9367e6b5d6401d03ce6d54569,568.7799987792969
417a1e6c7321084d2a0ae0d023cfad93,48.900001525878906
41958cbd3335433c8740300e8cd600d5,32.9900016784668
41ab63a91b8b264e8c8780368bf1dd5b,2571.949996948242
41b14765bd56c8ad10971074380f9c0c,395.5
41b39e28db005d9731d9d485a83b4c38,17112.549882888794
41b86b552e54e3a7009596125aa8b167,1595.2999877929688
41c2bad7229b0c25e6becf179ebf63ff,782
41c9d3997dd3c072c31139dc5bb5761f,998.7999877929688
41da412d33e8da4f22baf55cb1bde82c,862.8999977111816
41e0fa5761c886a630994a55c12087e7,423.5999984741211
4200ddf1967c5e41e48db62bc6d4b5ac,734.7999858856201
4221a7df464f1fe2955934e30ff3a5a1,849.4999694824219
422be4cc81a457fdb46f47edeb968ae5,239.89999389648438
427165bf50f8ca07efc7bdc2bfcf1688,1603.5
42b6488f5b8246d9141712abd4b1b693,247.99000549316406
42b729f859728f5079499127a9c2ef37,4118.86004447937
42bde9fef835393bb8a8849cb6b7f245,7703
42d4b7e70819438f5ada61c965e92d7e,49.60000038146973
42ef3192a9ff87a22d1867b74b3ee205,1354.0899925231934
42fa4ee7240e9b8eb4576358ec142ba7,3845.7000045776367
42fb44130ac3134cde8e35cf8ec7df25,62.69999885559082
430315b7bb4b6e4b3c978f9dfa9b0558,3118.3999996185303
4305fe92735c8a43d154ff6dd2b8d927,2885.8998832702637
431050a06a317f2b38168dec3dcd2b46,1487.7999877929688
431af27f296bc6519d890aa5a05fdb11,13109.499938964844
4324dd16853115efb0fd9d0d131ba6f4,1052.249994277954
432c37c9dfba871172ec162e20118b8c,2968.8700046539307
432c67955c0acd1fd6b0b5d678766a71,1151
43402bdf22aa2310e8f99e2f94f78628,649.9500045776367
4342d4b2ba6b161468c63a7e7cfce593,2867.099884033203
436bf27f2f18474fc6047702e9f8a866,29.899999618530273
4371b634e0efc0e22b09b52907d9d469,8194
43753b27d77860f1654aa72e251a7878,23.899999618530273
4391ea5c5990502176a1dcda44a2373d,2349
439a47cc365d6e3bd526812ea9de3c29,1186.5
43a1d4bab73b816e44ef4e4facd9f9b5,189.89999389648438
43a5d4a57af536fddc96d08be3afdfcb,75
43b2c864251aa0ce4030c746984e088a,94.80000305175781
43f8c9950d11ecd03a0304a49e010da6,4249.590007781982
44073f8b7e41514de3b7815dd0237f4f,18729.639961242676
440dd6ab244315c632130ecfb63827b1,13696.89974975586
443d880f15cbd3572885e1d44bf2c478,94.80000305175781
4450bd8327d471c4a11a83d1445b1b62,199
446cc09cdbb130904da114e807dbec40,252.79999923706055
44717f64ec2a457979cf83c429077666,107
447d377bdb757058acb569025ee18a93,64.98999786376953
44ed138eca6214d572ce1d813fb0049b,129.7900047302246
44f091b5abab8018f682fce8124b85e5,1680.1000061035156
45213867cefbf2cd4c6177e10216a951,4955.420013427734
4559697a8f7e637227c2eeaed843baff,3696.000030517578
455befea1bb853c75ccbca94cff26e5c,19.989999771118164
455c5640e8c5bd1b2ee85c0158f85727,6729.500030517578
455f46ef09a9e45667e2981df84b5cc2,59.79999923706055
457fe919b032a3f7dadba6fb92cf7855,1104.8899822235107
458c6fa920810ce2492da71bc26d9eec,756.760009765625
458d868c9642f55f18f04e951a3fdde6,2718
45a3d05fb00435e52a28859dd03703b3,1299
45ba18c210d42734ec52c0c1c574e9ee,5589.129987716675
45c20d94d9171b0bcfab3c955e47d67b,129.45999908447266
45d33f715e24d15a6ccf5c17b3a23e3c,4838.229962348938
461ff5303b6c9c1a4a07f40c5aece516,102.70000457763672
466222e777149751370e7e98fb623b0c,87.9000015258789
4677a5437afda5fa7140b927b07be1cc,3415.7000045776367
46dc3b2cc0980fb8ec44634e21d2718e,128111.18849182129
46ef1a25845fc051c2998d878354810c,250.4099998474121
4736e9d642ef4257cd7622516931eb51,1078.8700122833252
47648caee88ccfe951fbb27fbf7b4cbe,1564.989990234375
478bfe564db21eeb44386606aa30b650,182.7000026702881
47efca563408aae19bb7206c2d969ea9,2522
47f55702f598c7c6cc8458b0fbc1c49a,127.5
48162d548f5b1b11b9d29d1e01f75a61,20510.13984489441
4830e40640734fc1c52cd21127c341d4,9843.4700756073
48328ec9a579151d9cc6a86d4a59336c,1099
483ca627d131e18f988349b1655c0acd,264
48436dade18ac8b2bce089ec2a041202,12271.709953308105
485452467ff670447e84a8370c3fc898,175.7000026702881
4867209cb29b56b92893d7bde3ce8012,150
4869f7a5dfa277a7dca6462dcf3b52b2,229472.6283493042
48985c61529077fa4f1e38bcff0f2ed3,879.2999649047852
48b6c3f4c6a93171da04b75313f2130f,290.260009765625
48bad451945f5227341793478d6353ea,307
48e5ee06fb2dc74df1c711a9b6dfac2a,57
48e954b2da4f6a750c844173b347ed40,397.799991607666
48efc9d94a9834137efd9ea76b065a38,345.5999894142151
48fb026ed7455a42f5d3e9390ed5088e,555.7100028991699
49067458c68f7701fd334ce326accbe0,1047.6500282287598
4917cee8d902e13428c3ec4b1ca6f315,5421.899993896484
491a5ada3aa1678414e990262c4bbdc1,2840
49383af7ab774e4e8f3000f49c83dc4b,660
4965a7002cca77301c82d3f91b82e1a9,8.489999771118164
497709c2976a8fa308730a2dec5b0726,76
4978a02ea9c8be7a9b5480680f40334e,2356.6100006103516
499185655c29ecfdbfe776ef7cf875b5,89
4992e76a42cb3aad7a7047e0d3d7e729,2211.1000061035156
499ec63c58e51296c9cf57edcfe1c8a8,365
49cdc90518a4f82676b38b3c1aa43ff6,1539.4999771118164
49e7217cfe4e427191c378ec626d8737,3002.699996948242
49f8d2ea7b718d0ce587d34207caf2b4,149.89999389648438
4a1917ef994878940e1fb03eeb787ad7,768
4a1f694197d05fe70026b016a7316b41,907.7700309753418
4a23adac87cf538689fa600d976f78b2,405
4a3ca9315b744ce9f8e9374361493884,200472.921459198
4a3ccda38b2129705f3fb522db62ca31,17062.589782714844
4a5b36211b1f51bf7eaa5c10a57fa483,139.19000244140625
4a82168aaef173cbb6e46ae88728f919,512
4a82c4af97ffc0fb2dc26bfdc03b1842,143.70000076293945
4aba391bc3b88717ce08eb11e44937b2,7595.870010375977
4aba6a02a788d3ec81c03137144d9a80,89.9000015258789
4b0fdb526525f9890eb145bf1534640e,2418.999969482422
4b1eaadf791bdbbad8c4a35b65236d52,1849.789966583252
4b39558c138930b9e5489c93b6df5fe3,1096.6999816894531
4b5f66b7adcf57f1ecc0d3c07dd6b177,6381.780029296875
4b90495391ac0bd181a80a459df1e718,248
4b9750c8ad28220fe6702d4ecb7c898f,15915.29988861084
4b98b0428fc1932cc2514ef9ce2505e6,327.6300048828125
4ba52dfeba874da5b9ee7b17c7494f04,1463
4bc3d93e4a5f88a598d3d8ce4ae510b3,169
4bcec44888b30ba9001234c534716d3f,146
4bde6149c15cf7e177b36fa060dd6de8,159.8000030517578
4be2e7f96b4fd749d52dff41f80e39dd,267
4be6b962d83299498bae2190f95d6566,508.80001068115234
4be9ae93c4fc0f41713d71a4194ee1b3,109.9000015258789
4bf2f4ee540798a61f9636d12cd9cc80,4995.559997558594
4bf658053d453036c70976bccb2c31b2,1742.989990234375
4bfc7a4a1cf8d4d2121c27422d9e50b5,8124.4000244140625
4c03b9dd4c11ee2cb35c96c49efc9420,6458.599952697754
4c18691b6037662be2df78a765d98ab5,3195.5199966430664
4c1c7281388a33dd06daac44f9fadbd1,188.31999588012695
4c2b230173bb36f9b240f2b8ac11786e,14592.270387649536
4c498c7345e89aebad651544829beca0,4819.760051727295
4c4d546adf3c3868fe19c9ec6e9ffda9,111.70000076293945
4c60877808f4318ef1107fbeb8f89afa,118
4c61e37f664c3c88aff092aa5ac779d7,788.3100204467773
4c8545742faaf58fafd5fd14d25d75cf,3020
4c8b8048e33af2bf94f2eb547746a916,2020.7300186157227
4cc43a222a0f94910728b62b97a8c5f8,108.5
4cc4fd4fdd406a85bbdc1f824b731bd7,539.97998046875
4ce6e5f6c52515177e18c1c9361d8677,226.60000610351562
4ce8b55b4bfa4659184e7becc1fba3f2,199
4cf490a58259286ada5ba8525ba9e84a,1254.199966430664
4d0041cdbe51b4617d95c70b19decc74,5235.200057983398
4d232b78ab7ef10393dc3807d827bc0d,1475
4d600e08ecbe08258c79e536c5a42fee,4465.339935302734
4d6d651bd7684af3fffabd5f08d12e5a,43587.39994812012
4d6fb82c629c7a5028bfd973c07b05e0,278
4d8809767a5bafe22909c77951fb6b41,50
4d9fea3499bdc22aa4da4e339365f215,192.54000091552734
4da0e408c99d2fdc2126dc9fce518060,3026.000027656555
4dab98ca6cd6d3df586203cefd28a042,154.89999389648438
4dbd95a08b31ede5c82d3f861cb1ce1a,1304.6700286865234
4dc2e811a1760953cb7c6a590b498943,175
4dc646b9b9e8e411ef48ba000ea3ac6f,289.70000076293945
4ddeb3e828550cddc8d45c8bc36ab2d1,152
4de6e4ba574aa9dfdc824bc44dc47fdd,451.1000061035156
4deebb3199eeafb282ae33229144f94b,779.6999893188477
4e06067cc08b3f41d837768d392c3ee3,941.720006942749
4e0d109ccfba9a1151c103049880c857,279.8899917602539
4e17c65a516f69d023a2ae78b84f28d6,7639.260036468506
4e2627090e6e5b9fabba883a37897683,199.50000762939453
4e326052e5dbba8adcd512f3450a307e,570
4e42581f08e8cfc7c090f930bac4552a,336
4e480be820e37de1444325ff358c9296,430.29998779296875
4e5725ba188db8252977a4f0227bd462,1930.5900020599365
4e6015589b781adaa5ce7f1892d06bb1,684
4e7c18b98d84e05cbae3ff0ff03846c2,9177.899963378906
4e85b538b0dad58852641540686d0e14,361.97999382019043
4e8dacf3d38f281ae26c3e0321d92d88,2644.949956893921
4e922959ae960d389249c378d1c939f5,46030.37001609802
4e92348462c75b6c842b994ce84a0ed4,69.9000015258789
4ea2f12dbe91deeacd2c1e74f069a6e6,210.20000457763672
4eb61f060e7dcc1d5a80d806c35cc541,1313
4ebdc7e6cd6102a022dadc49156d4ea8,928.7000045776367
4eeb99008a0f59d2c7759c59f9a346eb,1282
4ef4c39cf3c24f326434cf0b2e48046a,891
4f0d637c1197fd65405ebd755ac9f86b,199.8000030517578
4f1f1c8666cdb6442f775c4e8caed465,944.97998046875
4f40d2ed38d1cc945364a7cd202a82c7,319.8999938964844
4fae87d32467e18eb46e4a76a0a0b9ce,100.9000015258789
4fb41dff7c50136976d1a5cf004a42e2,1230
4fe2f67634d00c021aa01f96b6f2d68e,86.80000114440918
5011f0d93373a4c5753adf58ca77af8d,1009.4200267791748
503c1de08ae81a2d86f17951b204db55,4906.990005493164
5058e8c1e82653974541e83690655b4a,10022.82006263733
5075aaa8404020ae6aa8bf4792099b41,1822.800012588501
50770d25768b0486d89be26afca3108f,171.77000045776367
508808d438fe2ff972ed13bb8f4a82e2,294.83000659942627
